EVENT_ID,EVENT_TIME,EVENT_TYPE,DEVICE_ID,LATITUDE,LONGITUDE,POWER_USAGE,DATUM,DIRECTION,SPEED,ALTITUDE,ACC_X,ACC_Y,ACC_Z,DRIVE_DISTANCE,ROAD_TYPE,ROAD_ID,ROAD_DIRECTION,REVERSE_STATUS,BRAKE_STATUS,WINKER_STATUS,SOME_DATE
20140623162807359858025891613,2014-06-23 04:28:07.0,CAR_PROBE,359858025891613,48.686928,9.0043,0,0,61,20,442,0.0,0.10000000149011612,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623162809359858025891613,2014-06-23 04:28:09.0,CAR_PROBE,359858025891613,48.686931,9.00443,0,0,108,18,443,-0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623162813359858025891613,2014-06-23 04:28:13.0,CAR_PROBE,359858025891613,48.686756,9.00461,0,0,153,27,444,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623162858359858025891613,2014-06-23 04:28:58.0,CAR_PROBE,359858025891613,48.68487,9.006086,0,0,144,0,453,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623162925359858025891613,2014-06-23 04:29:25.0,CAR_PROBE,359858025891613,48.68444,9.006496,0,0,117,24,454,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623162933359858025891613,2014-06-23 04:29:33.0,CAR_PROBE,359858025891613,48.68421,9.007395,0,0,148,37,453,-0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623162958359858025891613,2014-06-23 04:29:58.0,CAR_PROBE,359858025891613,48.682045,9.01047,0,0,154,43,452,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623163010359858025891613,2014-06-23 04:30:10.0,CAR_PROBE,359858025891613,48.680713,9.010925,0,0,179,49,455,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623163049359858025891613,2014-06-23 04:30:49.0,CAR_PROBE,359858025891613,48.676183,9.011263,0,0,171,52,461,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140623163058359858025891613,2014-06-23 04:30:58.0,CAR_PROBE,359858025891613,48.674951,9.011483,0,0,177,53,466,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071004359858025891613,2014-06-24 07:10:04.0,CAR_PROBE,359858025891613,48.655053,9.054478,0,0,41,58,427,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071019359858025891613,2014-06-24 07:10:19.0,CAR_PROBE,359858025891613,48.655978,9.05664,0,0,73,40,432,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071052359858025891613,2014-06-24 07:10:52.0,CAR_PROBE,359858025891613,48.656468,9.058785,0,0,40,13,434,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071054359858025891613,2014-06-24 07:10:54.0,CAR_PROBE,359858025891613,48.65655,9.058816,0,0,348,18,434,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071059359858025891613,2014-06-24 07:10:59.0,CAR_PROBE,359858025891613,48.656815,9.058773,0,0,346,19,435,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071140359858025891613,2014-06-24 07:11:40.0,CAR_PROBE,359858025891613,48.660155,9.059305,0,0,29,16,450,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071144359858025891613,2014-06-24 07:11:44.0,CAR_PROBE,359858025891613,48.660286,9.059396,0,0,342,18,452,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071146359858025891613,2014-06-24 07:11:46.0,CAR_PROBE,359858025891613,48.660346,9.059303,0,0,298,20,454,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071148359858025891613,2014-06-24 07:11:48.0,CAR_PROBE,359858025891613,48.66036,9.05915,0,0,263,21,455,-0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071152359858025891613,2014-06-24 07:11:52.0,CAR_PROBE,359858025891613,48.6604,9.05874,0,0,310,31,455,-0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071159359858025891613,2014-06-24 07:11:59.0,CAR_PROBE,359858025891613,48.66088,9.058166,0,0,321,35,454,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071238359858025891613,2014-06-24 07:12:38.0,CAR_PROBE,359858025891613,48.663981,9.054166,0,0,310,53,460,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071259359858025891613,2014-06-24 07:12:59.0,CAR_PROBE,359858025891613,48.665965,9.050471,0,0,299,57,475,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071304359858025891613,2014-06-24 07:13:04.0,CAR_PROBE,359858025891613,48.666156,9.04934,0,0,277,60,482,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071334359858025891613,2014-06-24 07:13:34.0,CAR_PROBE,359858025891613,48.665686,9.042453,0,0,257,48,508,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071340359858025891613,2014-06-24 07:13:40.0,CAR_PROBE,359858025891613,48.665771,9.041436,0,0,293,44,512,-0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071342359858025891613,2014-06-24 07:13:42.0,CAR_PROBE,359858025891613,48.665973,9.041253,0,0,328,42,513,-0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071359359858025891613,2014-06-24 07:13:59.0,CAR_PROBE,359858025891613,48.667578,9.040156,0,0,335,17,509,0.0,0.10000000149011612,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071417359858025891613,2014-06-24 07:14:17.0,CAR_PROBE,359858025891613,48.66776,9.039963,0,0,297,19,506,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071419359858025891613,2014-06-24 07:14:19.0,CAR_PROBE,359858025891613,48.66774,9.03982,0,0,244,21,506,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071441359858025891613,2014-06-24 07:14:41.0,CAR_PROBE,359858025891613,48.667035,9.03777,0,0,207,24,511,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071443359858025891613,2014-06-24 07:14:43.0,CAR_PROBE,359858025891613,48.666926,9.037726,0,0,168,22,511,0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071459359858025891613,2014-06-24 07:14:59.0,CAR_PROBE,359858025891613,48.666216,9.038095,0,0,144,9,515,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071513359858025891613,2014-06-24 07:15:13.0,CAR_PROBE,359858025891613,48.666186,9.038033,0,0,249,10,513,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140624071532359858025891613,2014-06-24 07:15:32.0,CAR_PROBE,359858025891613,48.665846,9.036763,0,0,208,11,514,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140625065506359858025891613,2014-06-25 06:55:06.0,CAR_PROBE,359858025891613,48.633128,9.014698,0,0,8,38,489,-0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140625065513359858025891613,2014-06-25 06:55:13.0,CAR_PROBE,359858025891613,48.633698,9.01481,0,0,56,34,487,-0.30000001192092896,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140625065531359858025891613,2014-06-25 06:55:31.0,CAR_PROBE,359858025891613,48.635171,9.016528,0,0,25,51,482,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140625065559359858025891613,2014-06-25 06:55:59.0,CAR_PROBE,359858025891613,48.638401,9.02104,0,0,52,70,450,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140625065600359858025891613,2014-06-25 06:56:00.0,CAR_PROBE,359858025891613,48.638511,9.02125,0,0,50,70,449,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140625065615359858025891613,2014-06-25 06:56:15.0,CAR_PROBE,359858025891613,48.639781,9.024748,0,0,82,69,435,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:08.0
20140625065625359858025891613,2014-06-25 06:56:25.0,CAR_PROBE,359858025891613,48.63958,9.027296,0,0,113,65,432,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065650359858025891613,2014-06-25 06:56:50.0,CAR_PROBE,359858025891613,48.639128,9.034,0,0,83,81,421,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065659359858025891613,2014-06-25 06:56:59.0,CAR_PROBE,359858025891613,48.639373,9.036516,0,0,73,69,425,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065706359858025891613,2014-06-25 06:57:06.0,CAR_PROBE,359858025891613,48.639871,9.038143,0,0,52,69,423,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065717359858025891613,2014-06-25 06:57:17.0,CAR_PROBE,359858025891613,48.641616,9.03991,0,0,17,86,411,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065730359858025891613,2014-06-25 06:57:30.0,CAR_PROBE,359858025891613,48.644081,9.042035,0,0,49,85,416,-0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065752359858025891613,2014-06-25 06:57:52.0,CAR_PROBE,359858025891613,48.646616,9.04798,0,0,39,82,425,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065759359858025891613,2014-06-25 06:57:59.0,CAR_PROBE,359858025891613,48.64795,9.048928,0,0,11,85,424,0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065800359858025891613,2014-06-25 06:58:00.0,CAR_PROBE,359858025891613,48.648166,9.048973,0,0,5,87,423,0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065817359858025891613,2014-06-25 06:58:17.0,CAR_PROBE,359858025891613,48.65176,9.049878,0,0,37,89,411,-0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065844359858025891613,2014-06-25 06:58:44.0,CAR_PROBE,359858025891613,48.655155,9.054628,0,0,44,57,427,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065859359858025891613,2014-06-25 06:58:59.0,CAR_PROBE,359858025891613,48.656016,9.056828,0,0,68,39,434,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065939359858025891613,2014-06-25 06:59:39.0,CAR_PROBE,359858025891613,48.656336,9.058571,0,0,83,7,435,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065945359858025891613,2014-06-25 06:59:45.0,CAR_PROBE,359858025891613,48.656465,9.058835,0,0,25,18,436,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065946359858025891613,2014-06-25 06:59:46.0,CAR_PROBE,359858025891613,48.656525,9.058843,0,0,352,23,436,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625065959359858025891613,2014-06-25 06:59:59.0,CAR_PROBE,359858025891613,48.657301,9.058828,0,0,6,19,440,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625070049359858025891613,2014-06-25 07:00:49.0,CAR_PROBE,359858025891613,48.660111,9.059346,0,0,25,9,450,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625070054359858025891613,2014-06-25 07:00:54.0,CAR_PROBE,359858025891613,48.660265,9.059436,0,0,330,17,452,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140625070056359858025891613,2014-06-25 07:00:56.0,CAR_PROBE,359858025891613,48.660325,9.059313,0,0,286,21,451,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140623132149359858025892025,2014-06-23 01:21:49.0,CAR_PROBE,359858025892025,53.640781,10.180673,0,0,41,1,-6,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140623132159359858025892025,2014-06-23 01:21:59.0,CAR_PROBE,359858025892025,53.640626,10.180895,0,0,48,0,-2,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140623132159359858025892025,2014-06-23 01:21:59.0,CAR_PROBE,359858025892025,53.640626,10.180895,0,0,48,0,-2,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140623132159359858025892025,2014-06-23 01:21:59.0,CAR_PROBE,359858025892025,53.640626,10.180895,0,0,48,0,-2,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140623132159359858025892025,2014-06-23 01:21:59.0,CAR_PROBE,359858025892025,53.640626,10.180895,0,0,48,0,-2,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140623132159359858025892025,2014-06-23 01:21:59.0,CAR_PROBE,359858025892025,53.640626,10.180895,0,0,48,0,-2,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140623132159359858025892025,2014-06-23 01:21:59.0,CAR_PROBE,359858025892025,53.640626,10.180895,0,0,48,0,-2,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140624090835359858025892025,2014-06-24 09:08:35.0,CAR_PROBE,359858025892025,53.641025,10.180985,0,0,163,0,-5,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 18:00:09.0
20140626072257359858025891613,2014-06-26 07:22:57.0,CAR_PROBE,359858025891613,48.65673,9.058796,0,0,347,24,443,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161400359858025891613,2014-06-25 04:14:00.0,CAR_PROBE,359858025891613,48.635895,9.00589,0,0,261,26,486,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072259359858025891613,2014-06-26 07:22:59.0,CAR_PROBE,359858025891613,48.656846,9.058738,0,0,342,28,443,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161405359858025891613,2014-06-25 04:14:05.0,CAR_PROBE,359858025891613,48.635736,9.005221,0,0,240,43,485,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072347359858025891613,2014-06-26 07:23:47.0,CAR_PROBE,359858025891613,48.658841,9.059201,0,0,30,9,450,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161424359858025891613,2014-06-25 04:14:24.0,CAR_PROBE,359858025891613,48.634596,9.003145,0,0,272,9,492,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072359359858025891613,2014-06-26 07:23:59.0,CAR_PROBE,359858025891613,48.659823,9.059383,0,0,3,26,452,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161437359858025891613,2014-06-25 04:14:37.0,CAR_PROBE,359858025891613,48.634688,9.00247,0,0,228,20,491,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072459359858025891613,2014-06-26 07:24:59.0,CAR_PROBE,359858025891613,48.664516,9.053175,0,0,311,69,459,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161439359858025891613,2014-06-25 04:14:39.0,CAR_PROBE,359858025891613,48.634603,9.0024,0,0,179,21,490,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072500359858025891613,2014-06-26 07:25:00.0,CAR_PROBE,359858025891613,48.66463,9.05298,0,0,311,70,459,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161500359858025891613,2014-06-25 04:15:00.0,CAR_PROBE,359858025891613,48.633178,9.00237,0,0,184,27,486,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072518359858025891613,2014-06-26 07:25:18.0,CAR_PROBE,359858025891613,48.666208,9.049013,0,0,279,71,469,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161517359858025891613,2014-06-25 04:15:17.0,CAR_PROBE,359858025891613,48.63188,9.002118,0,0,210,34,482,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072546359858025891613,2014-06-26 07:25:46.0,CAR_PROBE,359858025891613,48.665685,9.042263,0,0,261,51,496,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161600359858025891613,2014-06-25 04:16:00.0,CAR_PROBE,359858025891613,48.629351,8.99999,0,0,188,25,498,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072550359858025891613,2014-06-26 07:25:50.0,CAR_PROBE,359858025891613,48.665778,9.041523,0,0,292,49,499,-0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161604359858025891613,2014-06-25 04:16:04.0,CAR_PROBE,359858025891613,48.629115,8.999968,0,0,177,23,500,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072553359858025891613,2014-06-26 07:25:53.0,CAR_PROBE,359858025891613,48.666056,9.041133,0,0,331,52,501,-0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161623359858025891613,2014-06-25 04:16:23.0,CAR_PROBE,359858025891613,48.628213,8.99981,0,0,210,19,502,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072559359858025891613,2014-06-26 07:25:59.0,CAR_PROBE,359858025891613,48.666836,9.040666,0,0,335,55,499,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161626359858025891613,2014-06-25 04:16:26.0,CAR_PROBE,359858025891613,48.628181,8.999598,0,0,262,19,501,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072621359858025891613,2014-06-26 07:26:21.0,CAR_PROBE,359858025891613,48.667706,9.040038,0,0,290,21,504,0.0,0.10000000149011612,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161632359858025891613,2014-06-25 04:16:32.0,CAR_PROBE,359858025891613,48.628025,8.999316,0,0,167,20,499,0.10000000149011612,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072623359858025891613,2014-06-26 07:26:23.0,CAR_PROBE,359858025891613,48.667673,9.039853,0,0,247,24,504,0.30000001192092896,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161646359858025891613,2014-06-25 04:16:46.0,CAR_PROBE,359858025891613,48.627428,8.999493,0,0,102,7,496,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072642359858025891613,2014-06-26 07:26:42.0,CAR_PROBE,359858025891613,48.666978,9.037671,0,0,202,21,519,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161700359858025891613,2014-06-25 04:17:00.0,CAR_PROBE,359858025891613,48.627498,8.999531,0,0,69,0,492,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626072643359858025891613,2014-06-26 07:26:43.0,CAR_PROBE,359858025891613,48.666911,9.037641,0,0,168,23,520,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072654359858025891613,2014-06-26 07:26:54.0,CAR_PROBE,359858025891613,48.666118,9.037881,0,0,224,26,522,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071712359858025891613,2014-06-26 07:17:12.0,CAR_PROBE,359858025891613,48.63363,9.00816,0,0,132,73,484,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072657359858025891613,2014-06-26 07:26:57.0,CAR_PROBE,359858025891613,48.666031,9.037618,0,0,256,28,523,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071756359858025891613,2014-06-26 07:17:56.0,CAR_PROBE,359858025891613,48.630786,9.013165,0,0,94,23,493,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072659359858025891613,2014-06-26 07:26:59.0,CAR_PROBE,359858025891613,48.66601,9.037421,0,0,256,24,523,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071757359858025891613,2014-06-26 07:17:57.0,CAR_PROBE,359858025891613,48.630808,9.013253,0,0,63,24,493,0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072715359858025891613,2014-06-26 07:27:15.0,CAR_PROBE,359858025891613,48.665755,9.03679,0,0,224,13,521,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071800359858025891613,2014-06-26 07:18:00.0,CAR_PROBE,359858025891613,48.630981,9.013493,0,0,35,35,493,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072718359858025891613,2014-06-26 07:27:18.0,CAR_PROBE,359858025891613,48.665596,9.036863,0,0,147,22,521,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071802359858025891613,2014-06-26 07:18:02.0,CAR_PROBE,359858025891613,48.631153,9.013653,0,0,31,40,494,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072719359858025891613,2014-06-26 07:27:19.0,CAR_PROBE,359858025891613,48.665568,9.036898,0,0,115,16,521,0.30000001192092896,0.10000000149011612,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071822359858025891613,2014-06-26 07:18:22.0,CAR_PROBE,359858025891613,48.633281,9.014705,0,0,350,32,488,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072720359858025891613,2014-06-26 07:27:20.0,CAR_PROBE,359858025891613,48.665561,9.03696,0,0,84,19,521,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071828359858025891613,2014-06-26 07:18:28.0,CAR_PROBE,359858025891613,48.633766,9.014886,0,0,55,37,485,-0.20000000298023224,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072724359858025891613,2014-06-26 07:27:24.0,CAR_PROBE,359858025891613,48.665633,9.037205,0,0,36,15,522,0.30000001192092896,0.10000000149011612,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071844359858025891613,2014-06-26 07:18:44.0,CAR_PROBE,359858025891613,48.635268,9.016621,0,0,22,67,486,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072725359858025891613,2014-06-26 07:27:25.0,CAR_PROBE,359858025891613,48.665675,9.037213,0,0,351,18,522,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626071900359858025891613,2014-06-26 07:19:00.0,CAR_PROBE,359858025891613,48.63759,9.019186,0,0,48,73,473,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626072727359858025891613,2014-06-26 07:27:27.0,CAR_PROBE,359858025891613,48.665741,9.03717,0,0,319,14,522,0.0,0.10000000149011612,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140625161800359858025891613,2014-06-25 04:18:00.0,CAR_PROBE,359858025891613,48.627476,8.999556,0,0,69,0,493,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625161900359858025891613,2014-06-25 04:19:00.0,CAR_PROBE,359858025891613,48.627481,8.999551,0,0,69,1,493,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625162000359858025891613,2014-06-25 04:20:00.0,CAR_PROBE,359858025891613,48.627481,8.999551,0,0,69,0,493,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625162100359858025891613,2014-06-25 04:21:00.0,CAR_PROBE,359858025891613,48.627488,8.99954,0,0,69,0,492,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625162200359858025891613,2014-06-25 04:22:00.0,CAR_PROBE,359858025891613,48.627491,8.999535,0,0,69,0,492,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625162204359858025891613,2014-06-25 04:22:04.0,CAR_PROBE,359858025891613,48.62749,8.999533,0,0,69,0,492,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625094859359858025892025,2014-06-25 09:48:59.0,CAR_PROBE,359858025892025,53.641051,10.180731,0,0,303,1,24,0.0,0.699999988079071,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625094900359858025892025,2014-06-25 09:49:00.0,CAR_PROBE,359858025892025,53.641045,10.180738,0,0,303,0,25,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625094959359858025892025,2014-06-25 09:49:59.0,CAR_PROBE,359858025892025,53.640915,10.181063,0,0,71,1,57,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625095059359858025892025,2014-06-25 09:50:59.0,CAR_PROBE,359858025892025,53.640816,10.181331,0,0,63,2,63,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140625095159359858025892025,2014-06-25 09:51:59.0,CAR_PROBE,359858025892025,53.640795,10.181491,0,0,60,2,61,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-25 20:15:43.0
20140626055518359006055405496,2014-06-26 05:55:18.0,CAR_PROBE,359006055405496,50.943453,6.96033,0,0,113,21,61,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626055533359006055405496,2014-06-26 05:55:33.0,CAR_PROBE,359006055405496,50.942811,6.962368,0,0,164,31,58,0.30000001192092896,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626055601359006055405496,2014-06-26 05:56:01.0,CAR_PROBE,359006055405496,50.938693,6.962006,0,0,181,68,49,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626055623359006055405496,2014-06-26 05:56:23.0,CAR_PROBE,359006055405496,50.935386,6.963011,0,0,175,29,59,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626055659359006055405496,2014-06-26 05:56:59.0,CAR_PROBE,359006055405496,50.93225,6.962793,0,0,195,46,57,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
20140626055712359006055405496,2014-06-26 05:57:12.0,CAR_PROBE,359006055405496,50.930765,6.962605,0,0,175,48,53,0.0,0.0,0.0,0,0,0,0,0,0,0,2014-06-26 10:04:00.0
